Year,Week,Bad_days_count,Total_days,AQI_weekly_mean,AQI_weekly_max,PM25_weekly_mean,PM10_weekly_mean,O3_weekly_mean,NO2_weekly_mean,CO_weekly_mean,is_bad_air_week,Main_pollutant,Main_pollutant_AQI
2024,37,0,7,38.17142857142857,48.0,20.142857142857142,31.02857142857143,30.114285714285717,,,0,PM10,31.02857142857143
2024,38,0,7,57.971428571428575,122.0,21.37142857142857,55.16190476190476,30.73333333333333,,,0,PM10,55.16190476190476
2024,39,1,7,54.86666666666667,126.0,25.066666666666666,47.86666666666667,30.894949494949497,,,0,PM10,47.86666666666667
2024,40,0,7,32.238095238095234,49.0,22.295238095238094,29.066666666666666,,,,0,PM10,29.066666666666666
2024,41,0,7,35.44761904761905,62.0,23.085714285714285,32.60952380952381,,,,0,PM10,32.60952380952381
2024,42,0,7,30.02857142857143,43.0,19.63809523809524,22.39047619047619,,,,0,PM10,22.39047619047619
2024,43,0,7,34.695238095238096,45.0,23.40952380952381,30.304761904761904,,,,0,PM10,30.304761904761904
2024,44,0,7,47.81904761904762,92.0,30.073260073260073,53.53846153846153,,,,0,PM10,53.53846153846153
2024,45,0,7,55.98095238095238,105.0,28.36190476190476,57.62222222222223,,,,0,PM10,57.62222222222223
2024,46,0,7,35.761904761904766,52.0,24.228571428571428,29.78095238095238,,,,0,PM10,29.78095238095238
2024,47,0,7,41.96190476190476,59.0,31.952380952380953,40.199999999999996,,,,0,PM10,40.199999999999996
2024,48,0,7,47.10476190476191,100.0,25.857142857142858,38.971428571428575,38.06666666666667,,,0,PM10,38.971428571428575
2024,49,0,7,34.81904761904762,47.0,23.152380952380952,22.961904761904766,31.571428571428573,,,0,O3,31.571428571428573
2024,50,0,7,46.4,67.0,29.057142857142857,46.07619047619048,31.885714285714283,,,0,PM10,46.07619047619048
2024,51,0,7,43.80952380952381,86.0,26.64761904761905,40.83809523809524,31.685714285714287,,,0,PM10,40.83809523809524
2024,52,0,7,39.51428571428572,68.0,23.03809523809524,33.21904761904762,31.504761904761903,,,0,PM10,33.21904761904762
2025,1,0,7,34.98095238095238,53.0,25.599999999999998,22.83809523809524,34.0,,,0,O3,34.0
2025,2,0,7,27.076190476190476,53.0,14.714285714285714,16.847619047619048,26.314285714285713,,,0,O3,26.314285714285713
2025,3,0,7,34.06666666666667,61.0,19.0,28.895238095238092,31.78095238095238,,,0,O3,31.78095238095238
2025,4,0,7,37.81904761904762,57.0,27.99047619047619,34.885714285714286,24.447619047619046,,,0,PM10,34.885714285714286
2025,5,0,7,35.114285714285714,72.0,21.53333333333333,29.819047619047616,28.066666666666666,,,0,PM10,29.819047619047616
2025,6,0,7,40.46666666666666,61.0,25.428571428571427,32.009523809523806,33.8,,,0,O3,33.8
2025,7,0,7,29.552380952380954,43.0,12.095238095238097,16.485714285714288,28.03809523809524,,,0,O3,28.03809523809524
2025,8,0,7,28.857142857142858,47.0,21.400000000000002,24.895238095238092,24.457142857142856,,,0,PM10,24.895238095238092
2025,9,0,7,37.990476190476194,64.0,28.824603174603173,38.864285714285714,28.457993197278913,,,0,PM10,38.864285714285714
2025,10,0,7,31.79047619047619,81.0,13.847619047619048,27.2,20.46666666666667,,,0,PM10,27.2
2025,11,0,7,35.27619047619048,83.0,26.36190476190476,31.866666666666667,22.175,,,0,PM10,31.866666666666667
2025,12,0,7,40.72380952380952,63.0,20.36190476190476,35.06666666666667,24.857142857142858,,,0,PM10,35.06666666666667
2025,13,0,7,27.41904761904762,49.0,15.047619047619047,15.695238095238096,25.952380952380953,,,0,O3,25.952380952380953
2025,14,0,7,38.199999999999996,56.0,18.057142857142857,35.19047619047619,24.427705627705627,,,0,PM10,35.19047619047619
2025,15,0,7,49.209523809523816,81.0,40.01904761904762,47.647619047619045,24.571428571428573,,,0,PM10,47.647619047619045
2025,16,0,7,42.12380952380953,55.0,27.066666666666666,42.01904761904762,20.190476190476186,,,0,PM10,42.01904761904762
2025,17,0,7,27.99047619047619,48.0,20.428571428571427,18.257142857142856,22.58095238095238,,,0,O3,22.58095238095238
2025,18,0,7,25.73333333333333,37.0,14.58095238095238,19.26666666666667,18.895238095238096,,,0,PM10,19.26666666666667
2025,19,0,7,36.76190476190476,55.0,24.400000000000002,35.44761904761905,15.085714285714285,,,0,PM10,35.44761904761905
2025,20,0,7,30.79047619047619,41.0,24.83809523809524,25.866666666666667,17.02857142857143,,,0,PM10,25.866666666666667
2025,21,0,7,26.457142857142856,35.0,13.314285714285715,16.695238095238096,24.285714285714285,,,0,O3,24.285714285714285
2025,22,2,7,79.5904761904762,328.0,40.39047619047619,77.41904761904762,14.161904761904763,,,0,PM10,77.41904761904762
2025,23,0,7,41.93333333333334,78.0,34.77142857142857,29.857142857142858,17.114285714285714,,,0,PM25,34.77142857142857
2025,24,0,7,28.571428571428573,46.0,22.876190476190477,19.819047619047616,13.466666666666667,,,0,PM25,22.876190476190477
2025,25,0,7,38.304761904761904,60.0,35.457142857142856,32.761904761904766,11.076190476190476,,,0,PM25,35.457142857142856
2025,26,0,7,39.266666666666666,83.0,33.733333333333334,30.961904761904766,14.504761904761905,,,0,PM25,33.733333333333334
2025,27,0,7,33.08571428571428,51.0,24.085714285714285,20.095238095238095,18.076190476190476,,,0,PM25,24.085714285714285
2025,28,0,7,31.37142857142857,43.0,22.228571428571428,23.180952380952384,24.695238095238096,,,0,O3,24.695238095238096
2025,29,0,7,29.17142857142857,37.0,24.74285714285714,25.085714285714285,16.809523809523807,,,0,PM10,25.085714285714285
2025,30,0,7,27.276190476190475,38.0,20.476190476190478,19.02857142857143,19.885714285714283,,,0,PM25,20.476190476190478
2025,31,0,7,32.94285714285714,41.0,10.466666666666667,10.914285714285715,32.64761904761905,,,0,O3,32.64761904761905
2025,32,0,7,26.9047619047619,41.0,18.038095238095238,20.26666666666667,19.17142857142857,,,0,PM10,20.26666666666667
2025,33,0,7,26.390476190476193,37.0,18.542857142857144,20.895238095238096,20.504761904761903,,,0,PM10,20.895238095238096
2025,34,0,7,28.438095238095237,38.0,15.171428571428573,14.219047619047618,24.25714285714286,,,0,O3,24.25714285714286
2025,35,0,7,29.771428571428572,38.0,14.20952380952381,17.485714285714288,25.83809523809524,,,0,O3,25.83809523809524
2025,36,0,7,32.83809523809524,53.0,24.723809523809525,30.16190476190476,22.599999999999998,,,0,PM10,30.16190476190476
2025,37,0,7,27.038095238095234,40.0,20.133333333333333,21.166666666666668,24.610544217687075,,,0,O3,24.610544217687075
2025,38,0,7,29.942857142857143,38.0,20.914285714285715,23.81904761904762,27.64761904761905,,,0,O3,27.64761904761905
2025,39,0,7,37.48571428571428,61.0,24.142857142857142,35.41904761904762,26.46666666666667,,,0,PM10,35.41904761904762
2025,40,0,7,34.114285714285714,51.0,19.142857142857142,33.333333333333336,23.190476190476193,,,0,PM10,33.333333333333336
2025,41,0,7,36.25714285714286,45.0,18.79047619047619,34.20952380952381,30.78095238095238,,,0,PM10,34.20952380952381
2025,42,1,7,50.7047619047619,264.0,21.285714285714285,78.36190476190475,29.123809523809523,,,0,PM10,78.36190476190475
2025,43,1,7,53.81904761904762,229.0,24.323809523809523,53.07714285714286,31.24761904761905,,,0,PM10,53.07714285714286
2025,44,0,7,33.24761904761905,55.0,13.828571428571427,14.666666666666666,33.05714285714286,,,0,O3,33.05714285714286
2025,45,0,7,32.523809523809526,52.0,17.256666666666668,24.314285714285713,28.00952380952381,,,0,O3,28.00952380952381
2025,46,0,7,29.59047619047619,49.0,17.257142857142856,22.4375,28.876190476190477,,,0,O3,28.876190476190477
2025,47,0,7,27.36190476190476,52.0,14.523809523809524,18.904761904761905,23.923809523809524,,,0,O3,23.923809523809524
2025,48,0,7,35.19047619047619,58.0,15.123809523809525,27.333333333333336,29.84747474747475,,,0,O3,29.84747474747475
2025,49,0,7,32.87738095238095,81.0,17.267261904761906,26.614880952380954,29.426007326007326,0.0,0.0,0,O3,29.426007326007326
2025,50,0,7,30.348809523809525,41.0,22.27857142857143,25.167857142857144,28.948051948051948,0.0,0.0,0,O3,28.948051948051948
2025,51,0,7,37.26739926739926,54.0,30.33260073260073,31.886446886446887,35.50170068027211,0.0,0.0,0,O3,35.50170068027211
2025,52,0,7,25.73333333333333,39.0,16.79047619047619,19.37142857142857,29.020408163265305,0.0,0.0,0,O3,29.020408163265305
2026,1,0,7,26.12142857142857,46.0,19.548214285714288,20.70654761904762,26.37278911564626,0.0,0.0,0,O3,26.37278911564626
2026,2,0,7,44.51428571428572,74.0,29.819047619047616,36.58095238095238,39.80612244897959,0.0,0.0,0,O3,39.80612244897959
2026,3,0,7,33.304761904761904,63.0,25.542857142857144,24.4,29.918367346938773,0.0,0.0,0,O3,29.918367346938773
2026,4,0,7,28.761904761904763,50.0,20.228571428571428,26.485714285714288,28.591836734693878,0.0,0.0,0,O3,28.591836734693878
2026,5,0,2,48.0,62.0,41.43333333333334,46.266666666666666,36.75,0.0,0.0,0,PM10,46.266666666666666
